1.137889264346650961e-04 1.138190183060537208e+02 1.138190183061027057e+02 1.138190112657740372e+02 1.138195589081393138e+02 1.138190183061148986e+02
1.140775012922134405e-04 1.140983001501326868e+02 1.140983001502297327e+02 1.140982930560809478e+02 1.140993724079104226e+02 1.140983001502538912e+02
1.143668079911721745e-04 1.143783186971019887e+02 1.143783186972432162e+02 1.143783115493675382e+02 1.143798741846219684e+02 1.143783186972783454e+02
1.146568483875306052e-04 1.146591367313890970e+02 1.146591367315649848e+02 1.146591295300536046e+02 1.146610659017995886e+02 1.146591367316087542e+02
1.149476243419849406e-04 1.149408179695456624e+02 1.149408179697408912e+02 1.149408107143664068e+02 1.149429492261158714e+02 1.149408179697894781e+02
1.152391377199501890e-04 1.152234205299921825e+02 1.152234205301860328e+02 1.152234132210653144e+02 1.152255258290739732e+02 1.152234205302342644e+02
1.155313903915721803e-04 1.155069395248255972e+02 1.155069395249976196e+02 1.155069321589321589e+02 1.155087973823645768e+02 1.155069395250404227e+02
1.158243842317395049e-04 1.157913338534613246e+02 1.157913338535947219e+02 1.157913264311319494e+02 1.157927655683680825e+02 1.157913338536279184e+02
1.161181211200955902e-04 1.160765613458166143e+02 1.160765613458984262e+02 1.160765538699479436e+02 1.160774320722319004e+02 1.160765613459187904e+02
1.164126029410507478e-04 1.163625791547887474e+02 1.163625791548099926e+02 1.163625716226653992e+02 1.163627985752038967e+02 1.163625791548152790e+02
1.167078315837942492e-04 1.166493437490137808e+02 1.166493437489695992e+02 1.166493361583683566e+02 1.166488667681105653e+02 1.166493437489586142e+02
1.170038089423064285e-04 1.169368109055594260e+02 1.169368109054492351e+02 1.169368032571812819e+02 1.169356383486141908e+02 1.169368109054218081e+02
1.173005369153708925e-04 1.172249357025506811e+02 1.172249357023783176e+02 1.172249279970836682e+02 1.172231150149294479e+02 1.172249357023354293e+02
1.175980174065866375e-04 1.175136771871898418e+02 1.175136771869632781e+02 1.175136694235649770e+02 1.175112984677809038e+02 1.175136771869069037e+02
1.178962523243803272e-04 1.178030249435177126e+02 1.178030249432462284e+02 1.178030171216897344e+02 1.178001904145620955e+02 1.178030249431786842e+02
1.181952435820184360e-04 1.180929811412902950e+02 1.180929811409832695e+02 1.180929732609214966e+02 1.180897925652280804e+02 1.180929811409068719e+02
1.184949930976196498e-04 1.183835480063345074e+02 1.183835480060013907e+02 1.183835400649007994e+02 1.183801066318116426e+02 1.183835480059185130e+02
1.187955027941670630e-04 1.186747277836536369e+02 1.186747277833040073e+02 1.186747197814564316e+02 1.186711343356116686e+02 1.186747277832170226e+02
1.190967745995205791e-04 1.189665227376213750e+02 1.189665227372648957e+02 1.189665146772364182e+02 1.189628774009849792e+02 1.189665227371761915e+02
1.193988104464292570e-04 1.192589351521777417e+02 1.192589351518241614e+02 1.192589270323373540e+02 1.192553375503550370e+02 1.192589351517361820e+02
1.197016122725437119e-04 1.195519673310269866e+02 1.195519673306861534e+02 1.195519591475395487e+02 1.195485165111954018e+02 1.195519673306013431e+02
1.200051820204285424e-04 1.198456235410721149e+02 1.198456235407537633e+02 1.198456152949404725e+02 1.198424160228029081e+02 1.198456235406745520e+02
1.203095216375747858e-04 1.201399174620091657e+02 1.201399174617219927e+02 1.201399091547726101e+02 1.201370378240587371e+02 1.201399174616505405e+02
1.206146330764124405e-04 1.204348657831021683e+02 1.204348657828535067e+02 1.204348574134357079e+02 1.204323836544256778e+02 1.204348657827916327e+02
1.209205182943229475e-04 1.207304854321197070e+02 1.207304854319154401e+02 1.207304769992907438e+02 1.207284552609251733e+02 1.207304854318646221e+02
1.212271792536518083e-04 1.210267935773191113e+02 1.210267935771636729e+02 1.210267850803397778e+02 1.210252543936846621e+02 1.210267935771250052e+02
1.215346179217211209e-04 1.213238076299751356e+02 1.213238076298714105e+02 1.213237990693389747e+02 1.213227828086544378e+02 1.213238076298456036e+02
1.218428362708422105e-04 1.216215452469324134e+02 1.216215452468816949e+02 1.216215366221145189e+02 1.216210422633866273e+02 1.216215452468690756e+02
1.221518362783282740e-04 1.219200243332832372e+02 1.219200243332851841e+02 1.219200156431148940e+02 1.219200345198479738e+02 1.219200243332856672e+02
1.224616199265071606e-04 1.222192651209596903e+02 1.222192651210120147e+02 1.222192563658975644e+02 1.222197613463551136e+02 1.222192651210250318e+02
1.227721892027338799e-04 1.225192955603764773e+02 1.225192955604741343e+02 1.225192867387142002e+02 1.225202245117121436e+02 1.225192955604984348e+02
1.230835460994036132e-04 1.228201456662437749e+02 1.228201456663787070e+02 1.228201367769398189e+02 1.228214257912936631e+02 1.228201456664122730e+02
1.233956926139642761e-04 1.231218458841216545e+02 1.231218458842826209e+02 1.231218369289096870e+02 1.231233669669776418e+02 1.231218458843226813e+02
1.237086307489294477e-04 1.234244270949341455e+02 1.234244270951066937e+02 1.234244180731283933e+02 1.234260498195576190e+02 1.234244270951496247e+02
1.240223625118911917e-04 1.237279206195259604e+02 1.237279206196922416e+02 1.237279115274747596e+02 1.237294761332001656e+02 1.237279206197336237e+02
1.243368899155329577e-04 1.240323582232594504e+02 1.240323582233981625e+02 1.240323490625305993e+02 1.240336477046061390e+02 1.240323582234326807e+02
1.246522149776424027e-04 1.243377720793373697e+02 1.243377720794236296e+02 1.243377628516654312e+02 1.243385663296048449e+02 1.243377720794450880e+02
1.249683397211244821e-04 1.246441697095849577e+02 1.246441697095928731e+02 1.246441604106498744e+02 1.246442338017146483e+02 1.246441697095948342e+02
1.252852661740142708e-04 1.249514908244980944e+02 1.249514908244081255e+02 1.249514814546842416e+02 1.249506519295249376e+02 1.249514908243857292e+02
1.256029963694901093e-04 1.252596628167835178e+02 1.252596628165839405e+02 1.252596533782808166e+02 1.252578225229590316e+02 1.252596628165342736e+02
1.259215323458865593e-04 1.255686119370323297e+02 1.255686119367195204e+02 1.255686024264774687e+02 1.255657473886912214e+02 1.255686119366416875e+02
1.262408761467075232e-04 1.258782632815549363e+02 1.258782632811336981e+02 1.258782536979536104e+02 1.258744283455683899e+02 1.258782632810288789e+02
1.265610298206393356e-04 1.261885407801042049e+02 1.261885407795880099e+02 1.261885311255854418e+02 1.261838672172599018e+02 1.261885407794595721e+02
1.268819954215638819e-04 1.264993671834862141e+02 1.264993671828975721e+02 1.264993574562408014e+02 1.264940658246439256e+02 1.264993671827511150e+02
1.272037750085718802e-04 1.268106644967428736e+02 1.268106644961135601e+02 1.268106546935445351e+02 1.268050259954525671e+02 1.268106644959569707e+02
1.275263706459758915e-04 1.271224026069725426e+02 1.271224026063384116e+02 1.271223927305584027e+02 1.271167495689128941e+02 1.271224026061806285e+02
1.278497844033237908e-04 1.274346440075828326e+02 1.274346440069734285e+02 1.274346340590679887e+02 1.274292383808456037e+02 1.274346440068217987e+02
1.281740183554119132e-04 1.277474625200756861e+02 1.277474625195128510e+02 1.277474524953526327e+02 1.277424942679861743e+02 1.277474625193728031e+02
1.284990745822983628e-04 1.280609330860565365e+02 1.280609330855540691e+02 1.280609229848623443e+02 1.280565190801416406e+02 1.280609330854290704e+02
1.288249551693164017e-04 1.283751317791181066e+02 1.283751317786815491e+02 1.283751216027550015e+02 1.283713146691282532e+02 1.283751317785729213e+02
1.291516622070877868e-04 1.286901358168327363e+02 1.286901358164589908e+02 1.286901255638913426e+02 1.286868828869178003e+02 1.286901358163659950e+02
1.294791977915362672e-04 1.290060235728555824e+02 1.290060235725326550e+02 1.290060132413372003e+02 1.290032255917577402e+02 1.290060235724523068e+02
1.298075640239008662e-04 1.293228734686975940e+02 1.293228734684043673e+02 1.293228630589970010e+02 1.293203446491478132e+02 1.293228734683314087e+02
1.301367630107495962e-04 1.296407080993533611e+02 1.296407080990659892e+02 1.296406976124291646e+02 1.296382419272059678e+02 1.296407080989944802e+02
1.304667968639927134e-04 1.299594672738367933e+02 1.299594672735383654e+02 1.299594567079864476e+02 1.299569192949774106e+02 1.299594672734640994e+02
1.307976677008964325e-04 1.302790832866886035e+02 1.302790832863701382e+02 1.302790726401084953e+02 1.302763786284721448e+02 1.302790832862908985e+02
1.311293776440965338e-04 1.305994873660961844e+02 1.305994873657569997e+02 1.305994766388299979e+02 1.305966218099228229e+02 1.305994873656725872e+02
1.314619288216118070e-04 1.309206096625358100e+02 1.309206096621837503e+02 1.309205988554309954e+02 1.309176507248887731e+02 1.309206096620961546e+02
1.317953233668579024e-04 1.312423792373103026e+02 1.312423792369621083e+02 1.312423683487944288e+02 1.312394672600465242e+02 1.312423792368754789e+02
1.321295634186608827e-04 1.315647240509813400e+02 1.315647240506629032e+02 1.315647130792657435e+02 1.315620733086969665e+02 1.315647240505836635e+02
1.324646511212710200e-04 1.318875736963713052e+02 1.318875736961176699e+02 1.318875626421084064e+02 1.318854707711364256e+02 1.318875736960545737e+02
1.328005886243764839e-04 1.322109332795464240e+02 1.322109332793928047e+02 1.322109221421920893e+02 1.322096615483143012e+02 1.322109332793545775e+02
1.331373780831171646e-04 1.325348930588245935e+02 1.325348930587958876e+02 1.325348818373995528e+02 1.325346475464285732e+02 1.325348930587887537e+02
1.334750216580985512e-04 1.328595490897176887e+02 1.328595490898275955e+02 1.328595377841829190e+02 1.328604306773518431e+02 1.328595490898549372e+02
1.338135215154055279e-04 1.331849988809982506e+02 1.331849988812488164e+02 1.331849874901000419e+02 1.331870128553899235e+02 1.331849988813111736e+02
1.341528798266162787e-04 1.335113414100934506e+02 1.335113414104747278e+02 1.335113299328619689e+02 1.335143960005539441e+02 1.335113414105695711e+02
1.344930987688161929e-04 1.338386771386195733e+02 1.338386771391090520e+02 1.338386655747333407e+02 1.338425820378539868e+02 1.338386771392308674e+02
1.348341805246119050e-04 1.341671080280584647e+02 1.341671080286207882e+02 1.341670963777878853e+02 1.341715728964410914e+02 1.341671080287607083e+02
1.351761272821452810e-04 1.344967327065814970e+02 1.344967327071685190e+02 1.344967209682685905e+02 1.345013705076192139e+02 1.344967327073145782e+02
1.355189412351073775e-04 1.348275594430953106e+02 1.348275594436573499e+02 1.348275476149118788e+02 1.348319768086809916e+02 1.348275594437972131e+02
1.358626245827526181e-04 1.351595144139270133e+02 1.351595144144233132e+02 1.351595024980018422e+02 1.351633937457877153e+02 1.351595144145468055e+02
1.362071795299128057e-04 1.354925197286654566e+02 1.354925197290648384e+02 1.354925077229086128e+02 1.354956232610639120e+02 1.354925197291642007e+02
1.365526082870113810e-04 1.358264962621291545e+02 1.358264962624104157e+02 1.358264841636068354e+02 1.358286673045867872e+02 1.358264962624804184e+02
1.368989130700774620e-04 1.361613636411836978e+02 1.361613636413360382e+02 1.361613514523355946e+02 1.361625278373824131e+02 1.361613636413739243e+02
1.372460961007601827e-04 1.364970402314386888e+02 1.364970402314619662e+02 1.364970279514930098e+02 1.364972068160776075e+02 1.364970402314677358e+02
1.375941596063428966e-04 1.368334431238220077e+02 1.368334431237272213e+02 1.368334307504683238e+02 1.368327062036706536e+02 1.368334431237036313e+02
1.379431058197574608e-04 1.371704936061047988e+02 1.371704936059137196e+02 1.371704811387411098e+02 1.371690279709153515e+02 1.371704936058661985e+02
1.382929369795985472e-04 1.375081755042345435e+02 1.375081755039717279e+02 1.375081629435562718e+02 1.375061740925290508e+02 1.375081755039063296e+02
1.386436553301380900e-04 1.378465135555100858e+02 1.378465135551973901e+02 1.378465009004464434e+02 1.378441465447740768e+02 1.378465135551195715e+02
1.389952631213395154e-04 1.381855335460283527e+02 1.381855335456847911e+02 1.381855207941928256e+02 1.381829473091828220e+02 1.381855335455993270e+02
1.393477626088724059e-04 1.385252616415324383e+02 1.385252616411741542e+02 1.385252487939548871e+02 1.385225783762327865e+02 1.385252616410849953e+02
1.397011560541267026e-04 1.388657243914326500e+02 1.388657243910726322e+02 1.388657114469392866e+02 1.388630417354953579e+02 1.388657243909830470e+02
1.400554457242274785e-04 1.392069487328652428e+02 1.392069487325133537e+02 1.392069356901380104e+02 1.392043393830972207e+02 1.392069487324257864e+02
1.404106338920492762e-04 1.395489619947870779e+02 1.395489619944498543e+02 1.395489488547507904e+02 1.395464733222250402e+02 1.395489619943659250e+02
1.407667228362308263e-04 1.398917889550220934e+02 1.398917889547030597e+02 1.398917757160661495e+02 1.398894455559606911e+02 1.398917889546236495e+02
1.411237148411895485e-04 1.402354311850550914e+02 1.402354311847578856e+02 1.402354178452540339e+02 1.402332580940021955e+02 1.402354311846839323e+02
1.414816121971363241e-04 1.405798789499781662e+02 1.405798789497081032e+02 1.405798655093524587e+02 1.405779129529691431e+02 1.405798789496408858e+02
1.418404172000901052e-04 1.409251222717369387e+02 1.409251222715010954e+02 1.409251087304449186e+02 1.409234121525595924e+02 1.409251222714424046e+02
1.422001321518926874e-04 1.412711509967894870e+02 1.412711509965967025e+02 1.412711373525744136e+02 1.412697577142391765e+02 1.412711509965487551e+02
1.425607593602234546e-04 1.416179547942180079e+02 1.416179547940790542e+02 1.416179410467971707e+02 1.416169516686156840e+02 1.416179547940444934e+02
1.429223011386141786e-04 1.419655231538241651e+02 1.419655231537517182e+02 1.419655093044901832e+02 1.419649960507092317e+02 1.419655231537336988e+02
1.432847598064638725e-04 1.423138453842068998e+02 1.423138453842155968e+02 1.423138314300949219e+02 1.423138928941793893e+02 1.423138453842177853e+02
1.436481376890537257e-04 1.426629180974456688e+02 1.426629180975511986e+02 1.426629040368798940e+02 1.426636442428995224e+02 1.426629180975774602e+02
1.440124371175618490e-04 1.430127816713187769e+02 1.430127816715315134e+02 1.430127675053053338e+02 1.430142521469088308e+02 1.430127816715844631e+02
1.443776604290784805e-04 1.433634929906660886e+02 1.433634929909887035e+02 1.433634787180208434e+02 1.433657186560831178e+02 1.433634929910689664e+02
1.447438099666207580e-04 1.437151098074009496e+02 1.437151098078280427e+02 1.437150954272813408e+02 1.437180458274883676e+02 1.437151098079343114e+02
1.451108880791478434e-04 1.440676907279091381e+02 1.440676907284270101e+02 1.440676762385285201e+02 1.440712357216105488e+02 1.440676907285558741e+02
1.454788971215760474e-04 1.444212952220585464e+02 1.444212952226449147e+02 1.444212806228842680e+02 1.444252904059723051e+02 1.444212952227908033e+02
1.458478394547937918e-04 1.447759836322900924e+02 1.447759836329137215e+02 1.447759689250165991e+02 1.447802119535966483e+02 1.447759836330688756e+02
1.462177174456769232e-04 1.451318171827927301e+02 1.451318171834131761e+02 1.451318023641465516e+02 1.451360024353354561e+02 1.451318171835675628e+02
1.465885334671037299e-04 1.454888344989984716e+02 1.454888344995692648e+02 1.454888195666029276e+02 1.454926639324962423e+02 1.454888344997112881e+02
1.469602898979702828e-04 1.458469705589291721e+02 1.458469705594131085e+02 1.458469555147068490e+02 1.458501985344656759e+02 1.458469705595335313e+02
1.473329891232056960e-04 1.462061304223271065e+02 1.462061304227010226e+02 1.462061152654958960e+02 1.462086083285535949e+02 1.462061304227940468e+02
1.477066335337873595e-04 1.465662176565771802e+02 1.465662176568323787e+02 1.465662023853157621e+02 1.465678954084674217e+02 1.465662176568959012e+02
1.480812255267563080e-04 1.469271343217657773e+02 1.469271343219086248e+02 1.469271189349497604e+02 1.469280618744274705e+02 1.469271343219441803e+02
1.484567675052326163e-04 1.472887809546499227e+02 1.472887809547023608e+02 1.472887654505787225e+02 1.472891098302229125e+02 1.472887809547154063e+02
1.488332618784307681e-04 1.476510565524789342e+02 1.476510565524789911e+02 1.476510409313697210e+02 1.476510413869829392e+02 1.476510565524789911e+02
1.492107110616751873e-04 1.480138585758419651e+02 1.480138585758443810e+02 1.480138428382156235e+02 1.480138586588621479e+02 1.480138585758449778e+02
1.495891174764156604e-04 1.483771281614193640e+02 1.483771281614891677e+02 1.483771123051419920e+02 1.483775637770477545e+02 1.483771281615065334e+02
1.499684835502429221e-04 1.487409481400952131e+02 1.487409481402858376e+02 1.487409321631569412e+02 1.487421589281123318e+02 1.487409481403332734e+02
1.503488117169042137e-04 1.491054306232931026e+02 1.491054306236416664e+02 1.491054145256028676e+02 1.491076463154395242e+02 1.491054306237284095e+02
1.507301044163188684e-04 1.494706894278778293e+02 1.494706894284044836e+02 1.494706732099067779e+02 1.494740281467422278e+02 1.494706894285355361e+02
1.511123640945939782e-04 1.498368400942479468e+02 1.498368400949552495e+02 1.498368237543416797e+02 1.498413066324725662e+02 1.498368400951312367e+02
1.514955932040401413e-04 1.502039999045950083e+02 1.502039999054672705e+02 1.502039834408649881e+02 1.502094839907250901e+02 1.502039999056843271e+02
1.518797942031870757e-04 1.505722879013294744e+02 1.505722879023321923e+02 1.505722713131649471e+02 1.505785624466840602e+02 1.505722879025816781e+02
1.522649695567995559e-04 1.509418247407024296e+02 1.509418247417815451e+02 1.509418080277915806e+02 1.509485442302096203e+02 1.509418247420500450e+02
1.526511217358930532e-04 1.513126783076983486e+02 1.513126783087883780e+02 1.513126614689682867e+02 1.513194315757156403e+02 1.513126783090596064e+02
1.530382532177497273e-04 1.516847838976029550e+02 1.516847838986483055e+02 1.516847669317741634e+02 1.516912267239459311e+02 1.516847838989084210e+02
1.534263664859341746e-04 1.520580557097026713e+02 1.520580557106611934e+02 1.520580386158043495e+02 1.520639319217399645e+02 1.520580557108997084e+02
1.538154640303095557e-04 1.524324065830923018e+02 1.524324065839358298e+02 1.524323893593021069e+02 1.524375494203557651e+02 1.524324065841457241e+02
1.542055483470533702e-04 1.528077479821545808e+02 1.528077479828694436e+02 1.528077306290341255e+02 1.528120814803494625e+02 1.528077479830473067e+02
1.545966219386736118e-04 1.531839899819061088e+02 1.531839899824936424e+02 1.531839724984145334e+02 1.531875303636934120e+02 1.531839899826398437e+02
1.549886873140247055e-04 1.535610412532090550e+02 1.535610412536861702e+02 1.535610236366187848e+02 1.535638983381348623e+02 1.535610412538048877e+02
1.553817469883237714e-04 1.539388095790963575e+02 1.539388095794960236e+02 1.539387918300380420e+02 1.539411876823068042e+02 1.539388095795954712e+02
1.557758034831665617e-04 1.543172484482182369e+02 1.543172484485820917e+02 1.543172305654853460e+02 1.543194006753326448e+02 1.543172484486726148e+02
1.561708593265437783e-04 1.546963943595117428e+02 1.546963943598762796e+02 1.546963763408455179e+02 1.546985396029275819e+02 1.546963943599669733e+02
1.565669170528572005e-04 1.550762929629202347e+02 1.550762929633151828e+02 1.550762748080107372e+02 1.550786067596612270e+02 1.550762929634134650e+02
1.569639792029360289e-04 1.554569905911917260e+02 1.554569905916397943e+02 1.554569723009398388e+02 1.554596044450902639e+02 1.554569905917512926e+02
1.573620483240531758e-04 1.558385342671173817e+02 1.558385342676339462e+02 1.558385158395079202e+02 1.558415349606507050e+02 1.558385342677624692e+02
1.577611269699414470e-04 1.562209717108343057e+02 1.562209717114271541e+02 1.562209531424801696e+02 1.562244006150389737e+02 1.562209717115746628e+02
1.581612177008102113e-04 1.566043513471967970e+02 1.566043513478658724e+02 1.566043326390012567e+02 1.566082037285978572e+02 1.566043513480323668e+02
1.585623230833615549e-04 1.569887218961984274e+02 1.569887218969356013e+02 1.569887030475781557e+02 1.569929466216352125e+02 1.569887218971190350e+02
1.589644456908069243e-04 1.573741143545867374e+02 1.573741143553787651e+02 1.573740953630918682e+02 1.573786316200623219e+02 1.573741143555758413e+02
1.593675881028834974e-04 1.577605347803822156e+02 1.577605347812149716e+02 1.577605156460593605e+02 1.577652610600204923e+02 1.577605347814221943e+02
1.597717529058708807e-04 1.581479874445353744e+02 1.581479874453941648e+02 1.581479681662410144e+02 1.581528372799413376e+02 1.581479874456078676e+02
1.601769426926075884e-04 1.585364766480106482e+02 1.585364766488802388e+02 1.585364572238253515e+02 1.585413626246039485e+02 1.585364766490966133e+02
1.605831600625077127e-04 1.589260067220420183e+02 1.589260067229065783e+02 1.589259871512957147e+02 1.589308394468251322e+02 1.589260067231217022e+02
1.609904076215776204e-04 1.593165820283904566e+02 1.593165820292335297e+02 1.593165623105070097e+02 1.593212701040621937e+02 1.593165820294432820e+02
1.613986879824325950e-04 1.597082069596036717e+02 1.597082069604082051e+02 1.597081870925396743e+02 1.597126569584960691e+02 1.597082069606083792e+02
1.618080037643137236e-04 1.601008854744811458e+02 1.601008854752295179e+02 1.601008654568793759e+02 1.601050023801574582e+02 1.601008854754157369e+02
1.622183575931045933e-04 1.604946099413897116e+02 1.604946099420658925e+02 1.604945897730062825e+02 1.604983087458809905e+02 1.604946099422341490e+02
1.626297521013482050e-04 1.608893604020580028e+02 1.608893604026497997e+02 1.608893400823835691e+02 1.608925784367689005e+02 1.608893604027970241e+02
1.630421899282637785e-04 1.612851159847563167e+02 1.612851159852556009e+02 1.612850955112214706e+02 1.612878138383310898e+02 1.612851159853798322e+02
