    0.18127E-01    0.33749E+05
    0.18493E-01    0.33530E+05
    0.18867E-01    0.33294E+05
    0.19248E-01    0.33040E+05
    0.19637E-01    0.32771E+05
    0.20034E-01    0.32484E+05
    0.20438E-01    0.32181E+05
    0.20851E-01    0.31862E+05
    0.21272E-01    0.31527E+05
    0.21702E-01    0.31177E+05
    0.22141E-01    0.30811E+05
    0.22588E-01    0.30431E+05
    0.23044E-01    0.30036E+05
    0.23510E-01    0.29628E+05
    0.23985E-01    0.29208E+05
    0.24469E-01    0.28775E+05
    0.24964E-01    0.28330E+05
    0.25468E-01    0.27875E+05
    0.25982E-01    0.27411E+05
    0.26507E-01    0.26938E+05
    0.27043E-01    0.26457E+05
    0.27589E-01    0.25969E+05
    0.28146E-01    0.25476E+05
    0.28715E-01    0.24979E+05
    0.29295E-01    0.24479E+05
    0.29887E-01    0.23978E+05
    0.30490E-01    0.23475E+05
    0.31106E-01    0.22973E+05
    0.31735E-01    0.22474E+05
    0.32376E-01    0.21978E+05
    0.33030E-01    0.21486E+05
    0.33697E-01    0.21000E+05
    0.34378E-01    0.20522E+05
    0.35072E-01    0.20052E+05
    0.35781E-01    0.19592E+05
    0.36504E-01    0.19143E+05
    0.37241E-01    0.18707E+05
    0.37993E-01    0.18283E+05
    0.38761E-01    0.17872E+05
    0.39544E-01    0.17475E+05
    0.40343E-01    0.17092E+05
    0.41158E-01    0.16724E+05
    0.41989E-01    0.16372E+05
    0.42838E-01    0.16036E+05
    0.43703E-01    0.15719E+05
    0.44586E-01    0.15420E+05
    0.45486E-01    0.15140E+05
    0.46405E-01    0.14877E+05
    0.47343E-01    0.14630E+05
    0.48299E-01    0.14396E+05
    0.49275E-01    0.14176E+05
    0.50270E-01    0.13966E+05
    0.51286E-01    0.13765E+05
    0.52322E-01    0.13571E+05
    0.53379E-01    0.13384E+05
    0.54457E-01    0.13201E+05
    0.55557E-01    0.13021E+05
    0.56680E-01    0.12842E+05
    0.57825E-01    0.12662E+05
    0.58993E-01    0.12480E+05
    0.60184E-01    0.12293E+05
    0.61400E-01    0.12099E+05
    0.62641E-01    0.11896E+05
    0.63906E-01    0.11683E+05
    0.65197E-01    0.11456E+05
    0.66514E-01    0.11215E+05
    0.67858E-01    0.10958E+05
    0.69229E-01    0.10685E+05
    0.70627E-01    0.10395E+05
    0.72054E-01    0.10091E+05
    0.73510E-01    0.97733E+04
    0.74994E-01    0.94444E+04
    0.76509E-01    0.91075E+04
    0.78055E-01    0.87657E+04
    0.79632E-01    0.84230E+04
    0.81241E-01    0.80827E+04
    0.82882E-01    0.77486E+04
    0.84556E-01    0.74240E+04
    0.86264E-01    0.71122E+04
    0.88007E-01    0.68164E+04
    0.89785E-01    0.65394E+04
    0.91598E-01    0.62833E+04
    0.93449E-01    0.60502E+04
    0.95337E-01    0.58414E+04
    0.97263E-01    0.56574E+04
    0.99227E-01    0.54973E+04
    0.10123E+00    0.53601E+04
    0.10328E+00    0.52428E+04
    0.10536E+00    0.51420E+04
    0.10749E+00    0.50536E+04
    0.10966E+00    0.49727E+04
    0.11188E+00    0.48946E+04
    0.11414E+00    0.48144E+04
    0.11644E+00    0.47279E+04
    0.11880E+00    0.46316E+04
    0.12120E+00    0.45225E+04
    0.12365E+00    0.43991E+04
    0.12614E+00    0.42609E+04
    0.12869E+00    0.41086E+04
    0.13129E+00    0.39442E+04
    0.13394E+00    0.37708E+04
    0.13665E+00    0.35927E+04
    0.13941E+00    0.34150E+04
    0.14223E+00    0.32431E+04
    0.14510E+00    0.30823E+04
    0.14803E+00    0.29370E+04
    0.15102E+00    0.28099E+04
    0.15407E+00    0.27017E+04
    0.15718E+00    0.26118E+04
    0.16036E+00    0.25378E+04
    0.16360E+00    0.24767E+04
    0.16690E+00    0.24244E+04
    0.17028E+00    0.23763E+04
    0.17371E+00    0.23273E+04
    0.17722E+00    0.22727E+04
    0.18080E+00    0.22090E+04
    0.18446E+00    0.21349E+04
    0.18818E+00    0.20509E+04
    0.19198E+00    0.19598E+04
    0.19586E+00    0.18651E+04
    0.19982E+00    0.17713E+04
    0.20386E+00    0.16826E+04
    0.20797E+00    0.16026E+04
    0.21218E+00    0.15335E+04
    0.21646E+00    0.14756E+04
    0.22083E+00    0.14278E+04
    0.22530E+00    0.13875E+04
    0.22985E+00    0.13510E+04
    0.23449E+00    0.13142E+04
    0.23923E+00    0.12739E+04
    0.24406E+00    0.12287E+04
    0.24899E+00    0.11786E+04
    0.25402E+00    0.11255E+04
    0.25915E+00    0.10718E+04
    0.26439E+00    0.10206E+04
    0.26973E+00    0.97427E+03
    0.27518E+00    0.93401E+03
    0.28074E+00    0.89954E+03
    0.28641E+00    0.86924E+03
    0.29219E+00    0.84082E+03
    0.29810E+00    0.81216E+03
    0.30412E+00    0.78183E+03
    0.31026E+00    0.74949E+03
    0.31653E+00    0.71616E+03
    0.32292E+00    0.68357E+03
    0.32945E+00    0.65312E+03
    0.33610E+00    0.62558E+03
    0.34289E+00    0.60103E+03
    0.34982E+00    0.57854E+03
    0.35689E+00    0.55685E+03
    0.36409E+00    0.53504E+03
    0.37145E+00    0.51275E+03
    0.37895E+00    0.49041E+03
    0.38661E+00    0.46881E+03
    0.39442E+00    0.44854E+03
    0.40239E+00    0.42991E+03
    0.41052E+00    0.41255E+03
    0.41881E+00    0.39595E+03
